area_sqft,bedrooms,bathrooms,garage,age_years,location_score,school_rating,crime_rate,price
1961,4,1,0,47,9.0,7.3,0.58,186644
855,5,3,2,46,8.4,4.7,0.47,399086
4104,3,3,1,12,6.7,5.6,1.87,342144
3823,3,2,1,47,8.7,9.1,0.55,335633
734,1,2,2,48,8.1,9.0,2.97,517788
2048,3,3,1,28,4.9,8.4,1.21,171493
2596,2,1,1,38,2.8,5.6,4.49,458359
4713,1,1,1,23,5.6,7.6,3.94,221903
2601,2,3,2,25,7.6,5.6,3.53,311586
2173,5,2,2,16,4.9,8.8,3.12,392834
2600,4,3,2,6,7.0,4.6,4.33,330994
4157,5,3,2,12,1.8,9.7,1.19,364714
4096,4,2,0,4,7.7,9.4,4.38,440571
4248,5,3,1,25,8.3,7.7,3.97,455875
3673,3,3,2,48,7.4,3.5,3.77,563091
2315,2,3,1,2,9.7,2.2,2.85,490566
4341,4,2,1,6,8.4,8.7,1.31,485058
2505,1,1,0,48,9.1,2.5,2.18,508725
4993,2,1,2,38,9.4,8.7,3.99,361493
1174,1,2,2,0,8.2,5.4,0.26,250922
886,2,1,1,48,7.1,4.7,3.93,322860
2658,2,3,2,16,1.1,9.1,1.28,465034
3161,5,1,1,42,5.2,6.4,0.81,476155
2564,4,3,1,24,6.1,6.2,0.67,511506
4351,4,1,0,2,3.7,6.0,0.23,238599
3753,2,2,0,14,3.9,4.3,2.67,167955
4766,3,1,0,28,9.7,8.1,1.17,514887
1239,3,1,1,42,9.0,3.3,4.95,110761
1901,1,1,2,31,8.6,9.5,2.91,287775
3759,1,2,0,25,4.7,9.0,0.78,312876
2777,5,1,2,15,1.1,4.0,3.47,488760
4404,2,2,0,24,1.7,7.6,4.5,300723
4423,1,3,0,27,3.8,6.2,3.75,328946
4714,1,1,1,8,1.1,4.0,0.47,381199
3727,2,2,0,0,1.2,9.9,4.49,208294
3331,5,2,0,28,9.2,1.2,3.99,450866
4258,1,1,1,21,7.4,3.3,0.88,234891
3012,5,3,2,15,3.8,5.7,0.35,505806
2651,4,2,0,40,2.2,5.7,2.83,178201
4175,5,1,1,43,5.6,6.3,0.86,218681
3245,3,3,0,40,1.0,7.8,4.19,255077
4366,3,2,1,6,9.4,6.6,1.86,205537
4264,5,2,2,13,4.7,6.4,4.57,434314
2722,3,3,2,28,4.6,1.5,2.87,340051
3292,4,3,1,18,4.5,4.4,1.0,512949
2197,2,1,1,18,1.6,3.1,0.78,306887
3962,3,1,1,1,6.7,3.4,2.92,241706
4563,3,2,2,40,7.6,6.0,3.83,420611
2024,5,3,0,44,7.1,2.8,3.93,196046
532,4,3,2,14,2.2,3.6,1.45,314071
4525,2,3,1,2,6.2,3.1,1.1,327142
3066,5,2,1,10,6.1,9.5,0.18,406249
3303,5,3,2,45,8.8,9.5,3.43,361573
4396,4,3,1,29,4.4,6.5,0.48,295133
4209,2,2,2,39,4.3,9.3,2.16,280507
1219,4,1,1,17,6.6,8.1,3.05,229076
1472,2,1,0,47,6.7,6.3,4.69,410580
4218,4,2,0,1,5.2,1.1,1.63,275964
4902,5,3,1,31,5.0,8.0,1.32,506044
2707,5,2,2,7,5.4,7.3,3.31,516773
4926,1,1,0,21,8.7,6.5,3.13,305029
4820,3,1,2,5,5.2,7.8,1.73,269011
3530,4,2,1,11,9.5,5.6,4.65,296250
4075,1,2,2,46,5.5,7.3,4.24,341536
3616,3,1,0,39,9.5,9.4,1.2,192838
3785,4,2,2,35,8.5,4.4,1.27,523037
1143,2,1,2,14,4.3,7.4,2.61,368859
694,3,2,1,27,8.8,5.3,3.89,288566
4496,5,2,1,48,2.0,7.1,0.32,207606
988,1,2,1,44,9.3,7.9,3.5,319515
2704,3,1,0,17,6.7,1.4,3.28,184106
3157,3,2,0,1,1.5,6.8,1.23,187822
3776,5,1,1,12,6.8,3.0,3.44,245225
1602,4,1,1,44,9.8,7.0,4.71,312456
1741,2,2,0,14,1.6,5.2,0.33,451813
1015,5,2,0,19,6.0,8.0,1.67,310626
892,2,1,0,28,7.7,2.1,2.25,167888
1130,4,1,0,41,8.3,6.6,4.51,165491
4216,3,3,1,28,4.7,3.5,4.82,290466
2347,2,1,0,2,2.8,8.7,2.28,452749
3155,1,3,1,18,1.4,9.4,3.78,439040
1479,1,3,2,2,6.2,10.0,2.71,174754
3902,5,3,2,13,5.1,8.2,2.74,241103
4371,4,2,0,39,9.5,7.8,1.46,320477
777,5,2,2,3,1.5,2.9,1.16,428675
732,5,1,2,10,7.2,4.0,1.51,449292
2052,5,3,2,30,1.2,5.2,2.83,345166
3770,1,2,0,42,2.5,8.0,0.24,260999
2909,1,2,0,31,5.1,9.2,4.55,528600
4012,5,2,2,26,5.1,2.7,0.87,312498
525,1,2,1,29,7.2,9.3,1.18,310933
960,4,2,2,42,9.2,7.3,2.64,440601
4264,5,3,0,1,6.8,6.5,3.58,474554
3931,1,3,0,48,9.6,2.8,0.57,251150
3983,2,3,0,8,8.9,1.5,1.66,237492
2494,5,3,2,27,6.3,6.1,4.85,177775
990,5,1,1,30,8.5,6.9,1.39,304310
1572,4,3,0,33,6.8,2.9,1.63,374169
3673,3,2,0,14,1.7,6.0,4.2,370214
715,3,3,2,47,7.7,8.7,0.35,428277
2223,4,1,1,24,1.9,8.5,2.38,287888
2092,4,2,2,35,6.3,9.3,1.96,416936
3106,4,3,0,7,7.3,4.3,1.65,208824
658,3,3,1,8,1.6,3.9,1.5,114150
3813,4,3,1,36,3.1,7.7,0.55,202956
3341,1,2,0,47,9.2,4.9,1.64,182769
2276,5,2,1,44,6.5,1.8,0.31,344821
2552,5,1,1,38,3.2,3.5,3.93,224250
2795,2,2,2,31,7.2,4.8,2.05,180115
2196,2,2,0,16,6.4,3.6,2.28,283867
3493,5,3,0,34,5.5,4.0,4.48,272340
2969,1,2,0,36,9.8,3.6,3.32,290315
2446,3,3,0,18,7.2,1.4,0.14,113841
4309,3,3,0,43,4.4,6.7,4.72,284339
3283,1,2,1,28,8.2,6.4,1.26,592579
4144,3,1,2,6,9.0,6.9,0.63,394122
3000,4,1,0,27,2.1,2.7,3.86,457989
4145,5,2,2,8,2.8,3.7,2.55,380473
3145,5,1,2,27,2.9,6.6,2.23,484115
2849,1,3,1,5,7.2,6.4,1.32,273062
2432,3,3,0,28,6.4,5.6,2.78,304925
3794,2,2,1,16,6.6,4.2,1.44,405208
2257,2,1,0,15,9.5,9.2,4.52,491164
1616,3,1,1,22,8.0,4.1,1.15,492322
3067,2,3,2,30,2.2,5.1,4.43,541079
3999,1,2,0,2,4.1,7.1,2.84,462268
992,1,1,2,20,4.9,5.9,4.16,346034
3806,3,2,2,25,4.6,4.1,3.59,234467
1119,2,1,1,35,7.0,4.9,3.51,180865
3732,1,3,0,41,9.0,8.2,1.69,422763
4323,1,3,2,36,3.8,3.5,1.25,264267
2880,4,2,1,21,6.0,2.3,1.13,123938
2046,4,3,0,41,8.1,3.8,4.3,401406
4063,1,1,0,11,4.7,8.6,4.12,424282
2105,3,3,2,41,2.5,1.8,2.26,441946
4252,5,2,0,12,5.3,9.9,0.75,431038
2390,5,2,2,10,1.5,5.9,1.97,316516
1775,1,2,0,15,9.5,9.9,3.13,544589
3243,1,1,1,7,1.7,9.5,2.33,307513
2993,1,1,2,39,4.9,5.1,3.92,468655
856,3,1,2,39,5.8,2.8,4.99,485030
1369,4,1,0,44,9.9,2.5,1.04,263123
1385,1,1,0,1,2.5,3.2,2.35,418061
2501,1,3,2,29,2.0,7.4,2.21,355669
1783,2,1,0,29,1.1,3.5,1.59,450522
1119,3,1,1,11,2.4,4.1,1.07,299393
1382,1,3,0,9,2.9,5.0,0.42,445883
1296,2,1,1,43,6.7,9.2,4.45,502667
4142,5,2,1,10,3.0,2.7,2.16,525201
3925,1,1,1,14,1.2,1.0,2.53,219273
1796,1,1,1,15,8.4,1.5,4.59,274724
744,2,2,1,16,4.3,9.1,3.9,157246
3395,3,2,0,25,4.2,6.8,0.74,527222
1429,1,2,1,1,3.7,3.5,2.87,308540
